0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99
0 349 350 0 227 0 0 0 0 86 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 0 658 0 731 732 0
0 373 374 0 251 0 227 0 0 0 0 0 0 0 106 0 0 0 0 0 0 0 0 0 0 0 682 0 755 756 0
0 228 228 225 0 0 251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 681 0 0 0
0 252 252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 681 657 0
0 0 0 0 0 0 0 0 0 0 0 249 774 774 0 0 0 0 0 249 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 774 774 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 227 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 251 0 0 0 0 0 0 0
0 0 0 0 0 0 0 249 0 0 0 229 230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 86 0 0 0 0 0 0 0 253 254 0 0 0 249 0 0 84 0 0 0 0 0 0 249 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 786 0 0 788 0 0 0 786 0 0 0 788 0 832 0 853 0 788 0 0 0 0 0 786 0 0 857 0 0 0
0 0 832 0 0 0 832 0 0 0 853 0 0 0 0 0 0 786 0 0 0 0 0 0 0 788 0 0 786 0 0
0 0 0 0 0 786 0 788 0 0 0 0 0 786 0 0 0 0 0 0 786 0 853 0 0 0 0 0 832 0 0
0 786 0 0 0 0 0 0 0 0 0 786 0 0 0 788 0 0 832 0 0 0 0 0 0 786 0 0 0 0 0
0 0 832 0 780 788 0 0 786 0 0 0 0 853 0 780 0 786 0 0 0 0 0 0 832 0 780 0 786 0 853
