0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 338 338 338 338 338 338 338 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 338 338 390 387 387 386 391 391 387 338 338 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 338 390 388 389 7 4 4 4 7 390 387 392 338 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 338 389 388 7 7 3 392 391 391 5 5 3 392 389 338 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 338 392 2 2 388 392 389 2 392 392 389 8 5 392 338 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 338 391 386 3 388 386 2 5 4 5 7 388 387 4 389 388 338 0 0 0 0 0 0 0
0 0 0 0 0 0 0 338 388 7 6 387 7 2 390 387 389 6 6 391 4 6 388 338 0 0 0 0 0 0 0
0 0 0 0 0 0 0 769 388 2 390 390 6 386 390 6 391 390 6 386 389 3 389 338 0 0 0 0 0 0 0
0 0 0 0 0 0 0 769 388 8 391 7 4 387 2 6 5 389 6 7 389 8 390 338 0 0 0 0 0 0 0
0 0 0 0 0 0 0 769 391 2 386 390 5 390 389 5 388 390 7 392 387 6 390 338 0 0 0 0 0 0 0
0 0 0 0 0 0 0 338 388 8 6 389 6 6 386 391 388 5 3 391 7 8 388 338 0 0 0 0 0 0 0
0 0 0 0 0 0 0 338 391 388 5 387 391 7 4 6 2 2 388 389 4 386 386 338 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 338 388 7 8 388 387 388 6 390 387 392 8 7 391 338 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 338 390 392 6 8 2 387 391 387 3 7 4 386 388 338 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 338 391 386 389 5 8 2 2 4 391 390 389 338 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 338 338 388 389 392 390 387 390 391 338 338 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 338 338 4 3 5 338 338 0 0 0 0 0 0 0 0 0 0 0 0
