0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 731 732 0 0 0 0 0 0 0 0 0 0 0 349 350 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 755 756 0 0 0 0 0 0 0 0 0 0 0 373 374 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 661 662 0 0 0 0 0 587 588 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 685 686 0 0 0 0 0 0 661 662 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 774 774 0 0 0 0 0 0 685 686 0 0 0 0 0 0 0 0 0 0
0 0 0 0 586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 774 774 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 659 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 659 0 0 0 0 0 0 0 0 0 0 0 683 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 586 0 0 0 586 0 0 0 0 0 661 662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 685 686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 774 774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 661 662 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 349 350 0 0 0 0 0 0 0 0 685 686 0 731 732 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 373 374 0 0 0 0 587 588 0 0 774 774 0 755 756 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 780
